file_name,experiment_id,corridor_id,position_id,filename_sf,filename_tx_power_dbm,filename_preamble_len,packet_index,sample_start,sample_rate,bandwidth,fft_size,symbol_samples,skip_preamble_symbols,feature_symbols,feature_bin_count,normalize,phase_mode,preamble_avg_power_db,preamble_peak_to_residual_db,preamble_peak_width_3db_bins_avg,preamble_peak_bin_mean,preamble_peak_bin_std,detect_score_db,detect_peak_bin_mean,detect_peak_bin_std,s17_c_s,s17_j_s,preamble_fft_mag_bin_-8,preamble_fft_mag_bin_-7,preamble_fft_mag_bin_-6,preamble_fft_mag_bin_-5,preamble_fft_mag_bin_-4,preamble_fft_mag_bin_-3,preamble_fft_mag_bin_-2,preamble_fft_mag_bin_-1,preamble_fft_mag_bin_+0,preamble_fft_mag_bin_+1,preamble_fft_mag_bin_+2,preamble_fft_mag_bin_+3,preamble_fft_mag_bin_+4,preamble_fft_mag_bin_+5,preamble_fft_mag_bin_+6,preamble_fft_mag_bin_+7,preamble_fft_mag_bin_+8,preamble_fft_phase_bin_-8,preamble_fft_phase_bin_-7,preamble_fft_phase_bin_-6,preamble_fft_phase_bin_-5,preamble_fft_phase_bin_-4,preamble_fft_phase_bin_-3,preamble_fft_phase_bin_-2,preamble_fft_phase_bin_-1,preamble_fft_phase_bin_+0,preamble_fft_phase_bin_+1,preamble_fft_phase_bin_+2,preamble_fft_phase_bin_+3,preamble_fft_phase_bin_+4,preamble_fft_phase_bin_+5,preamble_fft_phase_bin_+6,preamble_fft_phase_bin_+7,preamble_fft_phase_bin_+8
2_0_33_11_2_16.bin,2,0,33,11,2,16,10,27522992,500000.0,125000.0,2048,8192,1,8,17,none,relative,-23.795871524215197,9.758663223746465,1.0,2003.0,-0.0,10.557975504522608,2003.0,-0.0,0.9161026890173687,0.02474563842742656,3.1762983511625564,2.0238314560618913,4.214646307585966,2.064071707673089,5.939479223510249,4.053674429840684,11.745988800238464,28.46096472993705,111.13233341398544,5.514163603872232,4.54336544690741,3.3777668311673077,2.627958060132046,2.1853400597647306,1.7956431685159864,1.6158681568330968,1.3750192363949068,-2.550087195806923,2.2430776722479173,-2.763867893673647,2.597857012110203,-2.9391363834591293,3.0428109476970318,-3.059992591792812,-3.074006340704662,9.177611090514786e-09,0.1604857309381824,0.08111696289803008,0.16458271543698205,0.09419424361671182,0.13698044190926123,0.13941719866504146,0.1273667417292088,0.154422653476907
2_0_33_11_2_16.bin,2,0,33,11,2,16,11,30023376,500000.0,125000.0,2048,8192,1,8,17,none,relative,-25.113574758696107,10.262891827616745,1.0,1999.0,-0.0,9.473671313662823,1999.0,-0.0,0.9256890292444826,0.006078358558610546,1.8012053264063557,2.1486484785926527,1.6612144499592438,2.8387692146017813,1.513944940685367,3.90270971786706,2.017286333870669,5.394594120497791,95.91474249216004,23.606424014269287,7.543494903425069,4.499023063465755,3.2112647230199243,2.46044219253527,2.0549305358821983,1.7841133870132193,1.5239025119869456,-1.231972393627685,0.6086911946667634,-1.3267072144233978,0.3436408175067478,-1.1483833354768893,0.08950181353495834,-0.7023396276270407,-0.18867860141241496,-1.7500603816237068e-09,3.0848824697711095,3.0624304289506443,3.0638147913305245,3.0661932607815117,3.0508527849277685,3.068536763716042,3.066752922567845,3.0622459965652205
2_0_33_11_2_16.bin,2,0,33,11,2,16,12,32524016,500000.0,125000.0,2048,8192,1,8,17,none,relative,-28.2807360055051,6.057604325865605,1.0,1997.0000000000002,-0.0,6.832473649342628,1997.0000000000002,-0.0,0.8169985925986931,0.07882571174654883,2.402290494439119,1.746490280576352,3.1560063287810003,2.09380026194026,4.614411144419009,3.8638505137886003,9.465619968963528,24.823974432181018,62.226909924636445,7.0111385921680025,4.370983159734526,3.1816306003596413,2.4312332611007252,1.8907771586378863,1.637098397836164,1.3828544672555083,1.204268757894282,-2.576651686975424,2.6760528508045067,-2.7596706710246255,2.8263510935582468,-2.9144410827899243,3.082083054208595,-3.043430478538366,-3.0773583153293247,-7.632652506423699e-09,0.019703307251386647,0.03066813896779275,-0.0008830036378135608,0.03084746206292676,-0.04291969130876373,-0.014267520902020131,-0.034083918152286154,-0.04253989399761469
2_0_33_11_2_16.bin,2,0,33,11,2,16,13,35020656,500000.0,125000.0,2048,8192,1,8,17,none,relative,-25.539131585985636,6.323767610710451,1.0,1039.9999999999998,-0.0,4.293835596424458,1039.9999999999998,-0.0,0.8270566017381482,0.054336387064822085,2.472341370604622,3.375714866741091,4.24500188641484,3.826179665359669,7.321837569846638,4.890513743366501,14.639705257205318,10.857815240275585,86.06834101506041,5.7250127278573535,28.91543325098373,4.418880208639705,10.743587965843995,3.628550857593474,6.011194349286673,3.3335708865838485,3.8374730630901372,-0.5987146646100813,0.6453734317885947,-0.46628322787154874,0.6598941588951616,-0.3159292104868149,0.5620412671507696,-0.16549005666618063,0.2717628562564468,-1.7575393490369816e-08,1.2233765319058303,-2.9931872861126867,2.485678403703822,-2.830122703055687,2.4033227933838273,-2.6528994218767252,2.4593580882507804,-2.49121263375408
2_0_33_11_2_16.bin,2,0,33,11,2,16,14,37524144,500000.0,125000.0,2048,8192,1,8,17,none,relative,-25.444661319452884,10.041262389933568,1.0,1806.0,4.857023409786845e-06,9.581953272683833,1806.0,4.857023409786845e-06,0.9246163896205457,0.008713332495071637,0.6793236731571759,3.6913954207855104,3.6347510265087437,3.550214380679421,6.366996712595787,4.054612896909288,8.228176611738832,8.045003017090124,92.2079792168018,18.326617347392983,6.968476369973738,5.190765957562987,4.215404193822632,3.563567678053192,2.940041726166372,2.2698391297104616,1.7070117670081568,1.164039809174587,-0.2943964278617421,0.338639053010906,-0.7271098646617635,-0.4047723018117302,-0.7213234959073116,-1.086911489933235,-1.2206087705089224,1.307560472419587e-08,2.978736002186888,-3.14125560652154,-3.0867367521499247,3.116436869023513,2.9598498577365766,2.8557917158352626,2.7114738781488823,2.654065113635643
2_0_33_11_2_16.bin,2,0,33,11,2,16,15,42523248,500000.0,125000.0,2048,8192,1,8,17,none,relative,-24.475613616665946,7.647914034066403,1.0,1374.9999999999998,-0.0,5.3142940452047736,1374.9999999999998,-0.0,0.8652303561743485,0.03187742836702772,2.609356779653385,3.3019150149852763,1.9821800583756444,2.8088135172402704,3.9618602961313285,7.239766532742722,1.6772602665259626,11.567487966274067,99.67789058968411,32.38508053495608,10.560159853376115,8.769150554836475,4.683262790663363,2.740790180218095,3.925421731759264,2.92120380116717,1.43539598315795,1.5171446573335587,1.0813967506187065,-1.6447129333729953,-2.6823744252417385,0.49866935073956037,-0.31532366780872917,-2.7920480747835215,1.360261803125006,9.469610316877742e-09,1.2893927326456591,-1.1284971606047756,-2.757197533804433,1.9676962969757736,-0.5356553761548261,-2.3591188875779463,2.46625087209875,0.23327786899578817
2_0_33_11_2_16.bin,2,0,33,11,2,16,16,45024144,500000.0,125000.0,2048,8192,1,8,17,none,relative,-22.651640530651576,13.247136891205933,1.0,1451.0,4.857023409786845e-06,12.026050044814543,1451.0,4.857023409786845e-06,0.9642410097740588,0.03683560441285874,3.0471175704996787,1.9322080938075799,3.7082038034670735,1.2752495597219466,4.360830608194714,1.826943225720726,10.167401687203395,20.226632273887766,130.17672216170254,3.5900421952805597,3.0241473621732453,1.7411718450975924,0.6812694006368687,1.4618883194302432,1.3019294210668932,0.699301026410109,0.5970607069251725,-1.2093183887626056,0.8713135588204245,1.1825709770121327,-1.8265065276917405,-2.1902990161555196,1.1382372941309864,0.30423098554712247,-1.2447892013690602,-2.71100461354576e-09,2.0396502348603396,-3.0974281435218205,2.0202725274462483,-0.6273712190653947,-2.3314376786257376,2.6830933960096575,1.2172993523497844,-1.1616625013975714
2_0_33_11_2_16.bin,2,0,33,11,2,16,17,47524144,500000.0,125000.0,2048,8192,1,8,17,none,relative,-22.677950966422202,12.091999181704502,1.0,1360.0,-0.0,8.525743100429004,1360.0,-0.0,0.9497775986479107,0.021131557972663792,2.3460148506497815,2.5799728151023573,2.2490513175656477,3.436290925839403,1.5606313062533868,3.803090358972337,2.500666237197321,4.052581530805105,128.86056825767497,25.74611322026501,8.258666182173426,4.158920799207421,3.234761524784747,2.5806523030571826,1.8696208099186893,1.6627350066032816,1.5927367823423886,1.8078755772115223,1.8971213692789128,-2.40964475388169,-2.415413671312084,-0.0655767185501373,-0.3282293864567754,2.7781839520216907,1.9340655643087037,-1.548562824025698e-08,1.0811313927558783,-0.7898289106553134,-2.800134154208488,1.408551508733109,-0.39950802055965134,-2.3175980465190595,1.833970213375501,-0.037966746129963896
2_0_33_11_2_16.bin,2,0,33,11,2,16,18,50024144,500000.0,125000.0,2048,8192,1,8,17,none,relative,-20.79173700301297,6.122865726086138,1.0,1148.0,-0.0,5.548304150166067,1148.0,-0.0,0.8145214414996063,0.04025729144730539,5.055606773264353,4.204805561192151,6.6859787936420885,5.818499343701724,10.981495707295068,9.527133795707002,26.456933152294177,57.67112394756143,147.9138058254084,14.65822571554619,12.484603871293531,8.785091315832766,5.583677748984327,6.421800744080867,3.382530649895577,4.6212930206541145,3.1262598289072656,-0.6472119368827961,2.2647202619262203,0.37695009612389846,-2.945424980245094,1.3760038391503697,-1.831781923084739,2.2941116790865537,-0.4922473284105858,-3.663883878110886e-08,-2.3020271030558885,0.9018068064399847,-1.274538826487853,1.9483938325251948,-0.3694075327660282,-3.0196595397450845,0.47862391576003394,-1.7902542770707286
2_0_33_11_2_16.bin,2,0,33,11,2,16,19,52524144,500000.0,125000.0,2048,8192,1,8,17,none,relative,-24.483861883308666,3.4801507695740814,1.0,1048.0,-0.0,3.147008891636251,1048.0,-0.0,0.7041755242037621,0.04689487525176825,4.3449467832881705,3.293830609382467,6.1374358101863065,3.7168456016846863,9.3639845103447,6.220682338324572,20.702611780238502,48.57475312218453,89.51462064932228,11.75704388663374,10.457591063509112,5.631692578166824,5.551602296385219,3.821815482593588,3.6815333566966886,2.9824817915718222,2.669174055018181,1.9784780473352048,-2.1985942810382095,2.2327244085096627,-1.6036472934782224,2.5119296672154534,-0.8624481806765194,2.831420680202209,-0.173898051925691,1.2477614414336721e-08,-2.811375752165464,0.408065075570832,-2.3187960139277135,0.7949919138159572,-1.8488050700943293,1.2018181703978503,-1.4017122875623225,1.613111708066547
2_0_34_11_2_16.bin,2,0,34,11,2,16,0,2378752,500000.0,125000.0,2048,8192,1,8,17,none,relative,-30.219868629053632,4.105615316912321,1.0,1398.0,-0.0,3.1034706445974036,1398.0,-0.0,0.7459722070009132,0.019110097187490137,0.9895985060361966,1.8509546923613753,3.4593073463294433,3.941331927682731,4.520815473827313,5.681815174497162,7.870520106009819,18.428082851318486,47.01475729224931,12.575559590544575,7.275040330510916,4.415212290693408,3.5435821742795954,2.9913879224900106,2.3898324490711813,1.9566219063005574,1.7913572153300161,-2.986022260394465,2.8636122008117555,2.901563208752123,3.123312103592172,-2.8245263349601495,-3.0149028525301667,2.8868500045830165,-2.9150404083695762,8.076473041383025e-09,0.31409502078600576,0.0388109345932554,0.006058996118606825,0.12152835433919663,0.0886287155243203,0.02795988939105552,0.09254206898471388,0.09857014232106216
2_0_34_11_2_16.bin,2,0,34,11,2,16,1,4881232,500000.0,125000.0,2048,8192,1,8,17,none,relative,-25.704326277343526,10.064186060577384,1.0,1998.0,-0.0,9.228652497274133,1998.0,-0.0,0.922510243936647,0.03267679388570213,1.6358900223758057,2.0695520222715866,1.4887090300088444,2.761239802075971,1.3041817316095536,3.757824296892414,1.8451538028286076,5.234700904826301,89.41211034833286,22.456530277578473,7.225205662677782,4.234444282291506,3.0406750440689416,2.311279573977023,1.9883639921941205,1.6599214902187804,1.4935835657313847,-1.2131362598788125,0.6553043369428514,-1.2811123265064672,0.39466096335165846,-1.13573156088311,0.14370093615950114,-0.6217111806790152,-0.14907074036769832,2.142617212943663e-09,3.087288912633837,3.053595123486653,3.0507463233827115,3.049157945491483,3.063264144237727,3.009750998648947,3.029209660867496,3.019209767958045
2_0_34_11_2_16.bin,2,0,34,11,2,16,2,7381616,500000.0,125000.0,2048,8192,1,8,17,none,relative,-28.41007731719607,14.523253432491604,1.0,2002.0,-0.0,15.049797461885825,2002.0,-0.0,0.9797247634367053,0.006420467860097125,1.317087464971556,0.8853171019261308,1.6518223325341899,0.6840348880211817,2.1331620402279965,0.5455433594692533,3.781777584754735,7.334620801364582,67.34549321977046,3.173969099159642,0.6571813567382567,0.32371539257356374,0.2842200283820498,0.2573892537938278,0.2518230218796111,0.17145864154660118,0.1943918817885401,-2.1776908640114105,1.5719548596278299,-2.4695491502742573,1.4172333821865881,-2.7043267736716814,2.181505796416473,-2.9350824498353156,-3.045557549219568,2.3380453936343215e-08,3.033936010991764,2.459776382886191,0.5500757060694088,0.8338881599117373,0.7372905008955335,0.6053602324413281,1.2674117498065778,0.6784122217353474
2_0_34_11_2_16.bin,2,0,34,11,2,16,3,9882064,500000.0,125000.0,2048,8192,1,8,17,none,relative,-34.37837965751398,5.963448774499764,1.0,1997.0000000000002,-0.0,6.7224268512301535,1997.0000000000002,-0.0,0.822355083638082,0.14526883980174238,1.1094603515653727,0.747608674608103,1.4607451539663128,0.8945360988686196,2.160296772133095,1.8488208514536897,4.403758190370847,11.951458755734642,30.452656596234206,3.304806128409103,2.2524197623836133,1.5348589643969706,1.2146462450280575,1.080846959576815,0.8157717535181963,0.8025840143508488,0.600302346171836,-2.6095514946642724,2.5313090322343075,-2.836212830227973,2.8189575507320006,-2.95773316727408,3.0776872782341793,-3.0711506752386346,-3.096601197052337,1.0824510686757415e-08,0.018638649400472967,0.012904233543657198,0.06470348874405965,-0.01630674138022209,0.07762023284059014,-0.03232250019819373,0.06294423345833468,0.031630342105452354
2_0_34_11_2_16.bin,2,0,34,11,2,16,4,14882448,500000.0,125000.0,2048,8192,1,8,17,none,relative,-30.86944901735229,3.662621229695464,1.0,2003.0,-0.0,3.0287732219813357,2003.0,-0.0,0.7171115414711362,0.05930241877256727,1.2171258799695703,1.7950860193401441,1.1916191352193999,2.4817121931942707,1.5943827727913429,3.6498903536910485,3.2212667217344952,7.659310141978017,43.00744529331892,23.289732667906843,6.9365694949480945,4.082328352579425,2.982249381089339,2.2946484433172407,1.9024315068224225,1.604505069868987,1.4389869261980348,-0.7808502820009281,0.3328727641103204,-0.6481870720494528,0.19868483580026947,-0.4111268207040944,0.07004079186720893,-0.1326155392568811,-0.014814015472480574,2.2879436610396604e-08,3.1214973666199968,3.1100799410459183,3.1173834147065156,3.098652054610926,3.1394042413223926,3.105728743296107,3.117488723151115,-3.122449577837263
2_0_34_11_2_16.bin,2,0,34,11,2,16,5,17383056,500000.0,125000.0,2048,8192,1,8,17,none,relative,-30.199594404637715,3.2310352301586533,1.0,2004.0,-0.0,2.651634429755446,2004.0,-0.0,0.6939295805378161,0.10904363326268475,1.2868916320129888,2.0292790687681945,1.3726349973451282,2.729939570102747,1.7957175954152125,4.137166977283502,3.595439756396913,8.622724155733263,45.634217695875385,26.25330710807158,7.782942549947509,4.589484518662585,3.343054050968187,2.5322339756025696,2.153527904951655,1.7793044337366373,1.5962522318969086,-0.7345294704945979,0.34014943180542073,-0.6391025191037775,0.1744624325207215,-0.3602609022835978,0.059348218727190136,-0.14432511295740835,-0.0037078954341356503,2.7144029251515267e-08,3.120285770604876,3.102875865873662,3.118704828704872,3.1272291117529964,3.1348603486391373,3.1245839712685974,3.137202200608008,-3.1169340540529964
2_0_34_11_2_16.bin,2,0,34,11,2,16,6,24884336,500000.0,125000.0,2048,8192,1,8,17,none,relative,-28.64148039645758,6.512172188004094,1.0,1999.9999999999998,-0.0,5.804151643148476,1999.9999999999998,-0.0,0.8311315751291086,0.07260296391888589,1.495353711444921,2.002830359865476,1.441378663928493,2.6612475557201027,1.6937594826079903,3.9798211846530256,3.009744739833104,7.513001294015685,60.30888973111449,23.1945562840973,7.23891670618125,4.223757311793027,3.0858218626980154,2.3460253811475504,1.9696832243369562,1.6621953443446569,1.4346427725974076,-0.9051992926889963,0.4198438281101861,-0.8210299815180029,0.23954826209618055,-0.6085017149287189,0.06396928518110913,-0.27723484831220757,-0.052254718436920575,2.410134300978416e-08,3.1062776269411043,3.096658594118811,3.12174357575604,3.0870645763685847,-3.1323201548978123,3.0996936709938,3.11562913890702,3.122672114780751
2_0_34_11_2_16.bin,2,0,34,11,2,16,7,34884752,500000.0,125000.0,2048,8192,1,8,17,none,relative,-28.796906491212493,1.7856255286463043,1.0,1616.0,4.857023409786845e-06,2.681919994169405,1616.0,4.857023409786845e-06,0.6237981150058531,0.03600041900285146,2.872506904467454,2.7757294742010754,2.98328024534578,3.3957835395227063,4.606448926100789,9.07134811088737,12.676856496864897,13.062127252785576,50.81614425488316,27.60999810448582,13.65944435719322,8.59144735285398,4.639509092596201,2.4306199241744295,3.060896295922749,3.6345962683585133,3.3361161011456524,-0.30733730038360596,-1.2839703057339655,-0.940048311730665,0.14884830681556244,-0.013262873961966324,-0.6181470391786417,-0.826483002169237,-1.2235024162889248,-6.306581895855096e-09,2.9889222567820966,2.838020973093136,2.530506785961069,2.353415595282205,2.7040787375821806,3.090050227050444,2.9051825782409284,2.5918047812502443
